🇨🇳｜央卫综合,#genre#
江苏卫视,http://125.210.152.19:9120/live/hzgq-jswsgq-h264.m3u8
江苏卫视,https://live.goodiptv.club/api/bestv.php?id=jswshd8m/8000000
湖北卫视,http://125.210.152.19:9120/live/hzgq-hbwsgq-h264.m3u8
湖北卫视,https://live.goodiptv.club/api/bestv.php?id=hubeiws8m/8000000
江西卫视,http://125.210.152.19:9120/live/hzgq-jxwsgq-h264.m3u8
江西卫视,https://live.goodiptv.club/api/bestv.php?id=jxws8m/8000000
东南卫视,https://live.goodiptv.club/api/bestv.php?id=dnwshd8m/8000000
安徽卫视,http://125.210.152.19:9120/live/hzgq-ahwsgq-h264.m3u8
安徽卫视,https://live.goodiptv.club/api/bestv.php?id=ahwshd8m/8000000
天津卫视,http://125.210.152.19:9120/live/hzgq-tjwsgq-h264.m3u8
天津卫视,https://live.goodiptv.club/api/bestv.php?id=tjwshd8m/8000000
重庆卫视,http://125.210.152.19:9120/live/hzgq-cqwsgq-h264.m3u8
重庆卫视,https://live.goodiptv.club/api/bestv.php?id=cqws8m/8000000
辽宁卫视,http://125.210.152.19:9120/live/hzgq-lnwsgq-h264.m3u8
辽宁卫视,https://live.goodiptv.club/api/bestv.php?id=lnwshd8m/8000000
海南卫视,https://live.goodiptv.club/api/bestv.php?id=hainanwshd8m/8000000
山东卫视,http://125.210.152.19:9120/live/hzgq-sdwsgq-h264.m3u8
山东卫视,https://live.goodiptv.club/api/bestv.php?id=sdws8m/8000000
广西卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020731348f098457f0080cdf72c.m3u8?bitrate=2300&pt=5
广西卫视,https://live.goodiptv.club/api/bestv.php?id=gxwshd8m/8000000
贵州卫视,https://live.goodiptv.club/api/bestv.php?id=gzwshd8m/8000000
四川卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020407a4a109f5dfc6f26dbf5eb.m3u8?bitrate=2300&pt=5
四川卫视,https://live.goodiptv.club/api/bestv.php?id=scwshd/8000000
云南卫视,http://125.210.152.19:9120/live/hzgq-ynwsgq-h264.m3u8
云南卫视,https://live.goodiptv.club/api/bestv.php?id=ynwshd8m/8000000
河北卫视,http://125.210.152.19:9120/live/hzgq-hbwsgq1-h264.m3u8
河北卫视,https://live.goodiptv.club/api/bestv.php?id=hbwshd8m/8000000
河南卫视,http://125.210.152.19:9120/live/hzgq-henanwsgq-h264.m3u8
河南卫视,https://live.goodiptv.club/api/bestv.php?id=hnwshd8m/8000000
黑龙江卫视,http://125.210.152.19:9120/live/hzgq-hljwsgq-h264.m3u8
黑龙江卫视,https://live.goodiptv.club/api/bestv.php?id=hljwshd8m/8000000
吉林卫视,http://125.210.152.19:9120/live/hzgq-jlwsgq-h264.m3u8
吉林卫视,https://live.goodiptv.club/api/bestv.php?id=jlwshd8m/8000000
辽宁卫视,http://125.210.152.19:9120/live/hzgq-lnwsgq-h264.m3u8
甘肃卫视,https://live.goodiptv.club/api/bestv.php?id=gswshd8m/8000000
金鹰卡通,http://223.151.51.27:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
看天下精选,https://live.goodiptv.club/api/bestv.php?id=ktxjx8m/8000000
欢笑剧场4k,https://live.goodiptv.club/api/bestv.php?id=hxjc4k/15000000
宝宝动画,https://live.goodiptv.club/api/bestv.php?id=bbdh8m/8000000
超级体育,https://live.goodiptv.club/api/bestv.php?id=qcsj8m/8000000
谍战剧场,https://live.goodiptv.club/api/bestv.php?id=dzjc8m/8000000
东方影视,https://live.goodiptv.club/api/bestv.php?id=dfyshd8m/8000000
动漫秀场,https://live.goodiptv.club/api/bestv.php?id=dmxc8m/8000000
都市剧场,https://live.goodiptv.club/api/bestv.php?id=dsjc8m/8000000
法治天地,https://live.goodiptv.club/api/bestv.php?id=fztd8m/8000000
华语影院,https://live.goodiptv.club/api/bestv.php?id=hyyy8m/8000000
欢笑剧场,https://live.goodiptv.club/api/bestv.php?id=hxjc8m/8000000
纪实科教,https://live.goodiptv.club/api/bestv.php?id=dajs8m/8000000
金色学堂,https://live.goodiptv.club/api/bestv.php?id=jingsepd8m/8000000
金鹰纪实,https://live.goodiptv.club/api/bestv.php?id=jyjs8m/8000000
劲爆体育,https://live.goodiptv.club/api/bestv.php?id=jbtyhd8m/8000000
卡酷少儿,https://live.goodiptv.club/api/bestv.php?id=kkse8m/8000000
魅力足球,https://live.goodiptv.club/api/bestv.php?id=mlyyhd8m/8000000
七彩戏剧,https://live.goodiptv.club/api/bestv.php?id=qcxjhd8m/8000000
青春动漫,https://live.goodiptv.club/api/bestv.php?id=qcdm8m/8000000
全球大片,https://live.goodiptv.club/api/bestv.php?id=qqdp8m/8000000
热门剧场,https://live.goodiptv.club/api/bestv.php?id=rmjc8m/8000000
热门综艺,https://live.goodiptv.club/api/bestv.php?id=rmzy8m/8000000
第一财经,https://live.goodiptv.club/api/bestv.php?id=dycjhd8m/8000000
上海都市,https://live.goodiptv.club/api/bestv.php?id=dshd8m/8000000
上海纪实,https://live.goodiptv.club/api/bestv.php?id=jspdhd/4000000
上海教育,https://live.goodiptv.club/api/bestv.php?id=setvhd/8000000
上视外语,https://live.goodiptv.club/api/bestv.php?id=icshd8m/8000000
上视新闻,https://live.goodiptv.club/api/bestv.php?id=xwzhhd8m/8000000
五星体育,https://live.goodiptv.club/api/bestv.php?id=wxtyhd8m/8000000
星光影院,https://live.goodiptv.club/api/bestv.php?id=xgyy8m/8000000
炫动卡通,https://live.goodiptv.club/api/bestv.php?id=hhxd8m/8000000
游戏风云,https://live.goodiptv.club/api/bestv.php?id=yxfy8m/8000000
足球高清,https://live.goodiptv.club/api/bestv.php?id=zqpd8m/800000
全纪实,https://live.goodiptv.club/api/bestv.php?id=qjshd8m/8000000
新视觉,https://live.goodiptv.club/api/bestv.php?id=xsjhd8m/8000000
CETV1,https://live.goodiptv.club/api/bestv.php?id=zgjy1t8m/8000000
CETV4,https://live.goodiptv.club/api/bestv.php?id=zgjy4hd8m/8000000
凤凰卫视,http://103.112.191.9:880/LAOSAT1015.m3u8
凤凰资讯台,http://162.19.247.76:22222/live/fenghuangzhixun/index.m3u8

🇨🇳｜陕西移动,#genre#
CCTV-1 2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV-1 2K,http://a.xttv.top/xttv/27f43e697655f4d44c62d7f4d32fcctv.m3u8
CCTV-1 2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV-2    2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226224/index.m3u8
CCTV-2    2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV-3    2K,http://111.20.40.172/PLTV/88888893/224/3221226397/index.m3u8
CCTV-4    2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV-4    2K,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV-5    2K,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV-5    2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV-5    2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV-5+   2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8?
CCTV-5+   2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
CCTV-6    2K,http://111.20.40.167/PLTV/88888893/224/3221226393/index.m3u8
CCTV-6    2K,http://111.20.40.166/PLTV/88888893/224/3221226393/index.m3u8
CCTV-6    2K,http://39.134.61.219/PLTV/88888888/224/3221226891/index.m3u8
CCTV-7    2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8
CCTV-7    2K,http://39.134.61.219/PLTV/88888888/224/3221226925/index.m3u8
CCTV-8    2K,http://39.134.61.219/PLTV/88888888/224/3221226946/index.m3u8
CCTV-8    2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8
CCTV-8    2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8
CCTV-8    2K,http://111.20.40.172/PLTV/88888893/224/3221226391/index.m3u8
CCTV-9    2K,http://39.134.61.219/PLTV/88888888/224/3221226976/index.m3u8
CCTV-9    2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV-9    2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV-9    2K,http://1.195.111.251:11190/tsfile/live/0009_1.m3u8
CCTV-10   2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8
CCTV-10   2K,http://222.71.90.218:8888/newlive/live/hls/11/live.m3u8
CCTV-10   2K,http://39.134.61.219/PLTV/88888888/224/3221226904/index.m3u8
CCTV-10   2K,http://39.134.61.219/PLTV/88888888/224/3221226966/index.m3u8
CCTV-11   2K,http://39.134.61.219/PLTV/88888888/224/3221226558/index.m3u8
CCTV-11   2K,http://39.134.61.219/PLTV/88888888/224/3221226851/index.m3u8
CCTV-12   2K,http://39.134.61.219/PLTV/88888888/224/3221226906/index.m3u8
CCTV-12   2K,http://39.134.61.219/PLTV/88888888/224/3221226921/index.m3u8
CCTV-13   2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV-13   2K,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8
CCTV-13   2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV-13   2K,http://39.134.61.219/PLTV/88888888/224/3221226481/index.m3u8
CCTV-13   2K,http://39.134.61.219/PLTV/88888888/224/3221226853/index.m3u8
CCTV-14   2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV-14   2K,http://39.134.61.219/PLTV/88888888/224/3221226908/index.m3u8
CCTV-14   2K,http://39.134.61.219/PLTV/88888888/224/3221226974/index.m3u8
CCTV-15   2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV-15   2K,http://39.134.61.219/PLTV/88888888/224/3221226855/index.m3u8
CCTV-16   2K,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV-16   2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV-16   2K,http://111.20.40.160/PLTV/88888893/224/3221226921/index.m3u8
CCTV-16   2K,http://39.134.61.219/PLTV/88888888/224/3221226910/index.m3u8
CHC动作电影,http://111.20.40.170/PLTV/88888893/224/3221226465/index.m3u8
CHC家庭影院,http://111.20.40.170/PLTV/88888893/224/3221226462/index.m3u8
CHC高清电影,http://111.20.40.170/PLTV/88888893/224/3221226463/index.m3u8
浙江卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227017/index.m3u8
浙江卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227078/index.m3u8
浙江卫视    2K,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视    2K,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
江苏卫视    2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8?
江苏卫视    2K,http://221.2.36.34:8888/newlive/live/hls/22/live.m3u8
江苏卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227009/index.m3u8
江苏卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227070/index.m3u8
江西卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226516/index.m3u8
江西卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226985/index.m3u8
广东卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226964/index.m3u8
广东卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227044/index.m3u8
广西卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226580/index.m3u8
深圳卫视    2K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
深圳卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226971/index.m3u8
深圳卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227050/index.m3u8

安徽卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226879/index.m3u8
安徽卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227024/index.m3u8
北京卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227062/index.m3u8
北京卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227080/index.m3u8
天津卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226926/index.m3u8
天津卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226975/index.m3u8
天津卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227020/index.m3u8
东方卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226877/index.m3u8
东方卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227088/index.m3u8
东南卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226536/index.m3u8
东南卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227022/index.m3u8
山东卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226875/index.m3u8
山东卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227036/index.m3u8
湖北卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226883/index.m3u8
湖北卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227034/index.m3u8
湖南卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227015/index.m3u8
湖南卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227074/index.m3u8
河北卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226576/index.m3u8
河南卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226491/index.m3u8
重庆卫视    2K,https://sjlivecdn9.cbg.cn/204912315959/app_2/_definst_/ls_2.stream/chunklist.m3u8
重庆卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226885/index.m3u8
云南卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226634/index.m3u8
辽宁卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226859/index.m3u8
辽宁卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227011/index.m3u8
辽宁卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227082/index.m3u8
辽宁北方    2K,http://39.134.61.219/PLTV/88888888/224/3221226865/index.m3u8
辽宁都市    2K,http://39.134.61.219/PLTV/88888888/224/3221226914/index.m3u8
辽宁教育    2K,http://39.134.61.219/PLTV/88888888/224/3221226863/index.m3u8
辽宁体育    2K,http://39.134.61.219/PLTV/88888888/224/3221226916/index.m3u8
辽宁影视    2K,http://39.134.61.219/PLTV/88888888/224/3221226861/index.m3u8
黑龙江卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221226953/index.m3u8
黑龙江卫视    2K,http://39.134.61.219/PLTV/88888888/224/3221227052/index.m3u8
吉林卫视    2K,http://stream4.jlntv.cn:80/jlwshd/playlist.m3u8
都市频道    2K,http://jycb.f3322.net:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0

河南民生频道    2K,http://jycb.f3322.net:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0

河南法治频道    2K,http://jycb.f3322.net:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0

河南电视频道    2K,http://jycb.f3322.net:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0

河南新闻频道    2K,http://jycb.f3322.net:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0

河南移动戏曲    2K,http://jycb.f3322.net:85/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0

河南文博    2K,http://jycb.f3322.net:85/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0

河南戏曲    2K,http://jycb.f3322.net:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0

河南功夫    2K,http://jycb.f3322.net:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0

河南百姓调解    2K,http://jycb.f3322.net:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通    2K,http://39.134.61.219/PLTV/88888888/224/3221226940/index.m3u8
咪咕视频    2K,http://39.134.61.219/PLTV/88888888/224/3221226899/index.m3u8
咪咕视频    2K,http://39.134.61.219/PLTV/88888888/224/3221226901/index.m3u8
百事通测试    2K,http://39.134.61.219/PLTV/88888888/224/3221226973/index.m3u8

长风BESTV,#genre#
*cfss.cc下有很多直播源
CCTV-1 8M,http://cfss.cc/ds/bst.php?id=Cf-1
CCTV-2 8M,http://cfss.cc/ds/bst.php?id=Cf-2
CCTV-3 8M,http://cfss.cc/ds/bst.php?id=Cf-3
CCTV-4 8M,http://cfss.cc/ds/bst.php?id=Cf-4
CCTV-5 8M,http://cfss.cc/ds/bst.php?id=Cf-5
CCTV-5+ 8M,http://cfss.cc/ds/bst.php?id=Cf-6
CCTV-6 8M,http://cfss.cc/ds/bst.php?id=Cf-7
CCTV-7 8M,http://cfss.cc/ds/bst.php?id=Cf-8
CCTV-8 8M,http://cfss.cc/ds/bst.php?id=Cf-9
CCTV-9 8M,http://cfss.cc/ds/bst.php?id=Cf-10
CCTV-10 8M,http://cfss.cc/ds/bst.php?id=Cf-11
CCTV-11 8M,http://cfss.cc/ds/bst.php?id=Cf-12
CCTV-12 8M,http://cfss.cc/ds/bst.php?id=Cf-13
CCTV-13 8M,http://cfss.cc/ds/bst.php?id=Cf-14
CCTV-14 8M,http://cfss.cc/ds/bst.php?id=Cf-15
CCTV-15 8M,http://cfss.cc/ds/bst.php?id=Cf-16
CCTV-16 8M,http://cfss.cc/ds/bst.php?id=Cf-17
CCTV-17 8M,http://cfss.cc/ds/bst.php?id=Cf-18
江苏卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-20
广西卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-21
四川卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-22
东方卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-23
湖南卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-24
浙江卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-25
北京卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-26
天津卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-27
辽宁卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-28
安徽卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-29
广东卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-30
深圳卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-31
湖北卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-32
吉林卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-33
山东卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-34
江西卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-35
河南卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-36
河北卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-37
甘肃卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-38
重庆卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-39
东南卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-40
云南卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-41
贵州卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-42
海南卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-43
黑龙江卫视8M,http://cfss.cc/ds/bst.php?id=Cf-44
欢笑剧场4K,http://cfss.cc/ds/bst.php?id=Cf-45
欢笑剧场8M,http://cfss.cc/ds/bst.php?id=Cf-46
快乐垂钓8M,http://cfss.cc/ds/bst.php?id=Cf-47
金鹰纪实8M,http://cfss.cc/ds/bst.php?id=Cf-48
百世tv2,http://cfss.cc/ds/bst.php?id=Cf-49
上海新闻综合,http://cfss.cc/ds/bst.php?id=Cf-50
上海都市8M,http://cfss.cc/ds/bst.php?id=Cf-51
上海纪实8M,http://cfss.cc/ds/bst.php?id=Cf-52
上海影视8M,http://cfss.cc/ds/bst.php?id=Cf-53
五星体育8M,http://cfss.cc/ds/bst.php?id=Cf-54
上海ICS频道,http://cfss.cc/ds/bst.php?id=Cf-55
七彩戏剧8M,http://cfss.cc/ds/bst.php?id=Cf-56
百世一8M,http://cfss.cc/ds/bst.php?id=Cf-57
百世二8M,http://cfss.cc/ds/bst.php?id=Cf-58
百世三8M,http://cfss.cc/ds/bst.php?id=Cf-59
百世五8M,http://cfss.cc/ds/bst.php?id=Cf-60
百世六8M,http://cfss.cc/ds/bst.php?id=Cf-61
百世七8M,http://cfss.cc/ds/bst.php?id=Cf-62
百世八8M,http://cfss.cc/ds/bst.php?id=Cf-63
百世九8M,http://cfss.cc/ds/bst.php?id=Cf-64
百世十8M,http://cfss.cc/ds/bst.php?id=Cf-65
百世十一8M,http://cfss.cc/ds/bst.php?id=Cf-66
百世十二8M,http://cfss.cc/ds/bst.php?id=Cf-67
百世十三8M,http://cfss.cc/ds/bst.php?id=Cf-68
百世十四 8M,http://cfss.cc/ds/bst.php?id=Cf-69
百世十五8M,http://cfss.cc/ds/bst.php?id=Cf-70
百世十六 8M,http://cfss.cc/ds/bst.php?id=Cf-71
百世十七 8M,http://cfss.cc/ds/bst.php?id=Cf-72
百世十八8M,http://cfss.cc/ds/bst.php?id=Cf-73

中国教育1台,http://cfss.cc/ds/bst.php?id=Cf-75
中国教育4台,http://cfss.cc/ds/bst.php?id=Cf-76
北京卡酷少儿,http://cfss.cc/ds/bst.php?id=Cf-77
北京纪实科教,http://cfss.cc/ds/bst.php?id=Cf-78
茶频道,http://cfss.cc/ds/bst.php?id=Cf-79



东方卫视 8M,http://cfss.cc/ds/bst.php?id=Cf-80
哈哈炫动 8M,http://cfss.cc/ds/bst.php?id=Cf-81
东方财经 8M,http://cfss.cc/ds/bst.php?id=Cf-82
都市剧场 8M,http://cfss.cc/ds/bst.php?id=Cf-83
动漫秀场 8M,http://cfss.cc/ds/bst.php?id=Cf-84
法制天地 8M,http://cfss.cc/ds/bst.php?id=Cf-85
魅力足球 8M,http://cfss.cc/ds/bst.php?id=Cf-86
第一财经 8M,http://cfss.cc/ds/bst.php?id=Cf-87
百世TV1  8M,http://cfss.cc/ds/bst.php?id=Cf-88

天津,#genre#
CCTV1,http://cyz32.livehbindex.hbcatv.cn/live/50000020935c4d59965a1cbf159c9be9.m3u8?bitrate=2300&pt=5
CCTV2,http://cyz32.livehbindex.hbcatv.cn/live/50000020d7ae404dbd55b5d0ba6fe735.m3u8?bitrate=2300&pt=5
CCTV3,http://cyz32.livehbindex.hbcatv.cn/live/50000020425540c3b4e7c41ca3eabb76.m3u8?bitrate=2300&pt=5
CCTV4,http://cyz32.livehbindex.hbcatv.cn/live/5b0dff5235e94ba8bff8731427145289.m3u8?bitrate=2300&pt=5
CCTV5,http://cyz32.livehbindex.hbcatv.cn/live/500000206cd748d58f41b13aa2754139.m3u8?bitrate=2300&pt=5
CCTV5+,http://cyz32.livehbindex.hbcatv.cn/live/50000020484943edba96ac9f93f858ce.m3u8?bitrate=2300&pt=5
CCTV6,http://cyz32.livehbindex.hbcatv.cn/live/50000020da6d4c40a2ca3b1bdc786016.m3u8?bitrate=2300&pt=5
CCTV7,http://cyz32.livehbindex.hbcatv.cn/live/500000204daa45af99b5800a528fac21.m3u8?bitrate=2300&pt=5
CCTV8,http://cyz32.livehbindex.hbcatv.cn/live/500000202d8c4f56ba03e623caa09f1b.m3u8?bitrate=2300&pt=5
CCTV9,http://cyz32.livehbindex.hbcatv.cn/live/50000020edf54f6c92778d0ccdfcca30.m3u8?bitrate=2300&pt=5
CCTV10,http://cyz32.livehbindex.hbcatv.cn/live/a66832f3323643189c3a0e91f9fad3e3.m3u8?bitrate=2300&pt=5
CCTV11,http://cyz32.livehbindex.hbcatv.cn/live/5000002086444f0886ad7032ad8f756b.m3u8?bitrate=2300&pt=5
CCTV12,http://cyz32.livehbindex.hbcatv.cn/live/fbe7688bc539461da71ff649e4ba1d75.m3u8?bitrate=2300&pt=5
CCTV13,http://cyz32.livehbindex.hbcatv.cn/live/5000002081f5478882f00a0f9be4b01f.m3u8?bitrate=2300&pt=5
CCTV14,http://cyz32.livehbindex.hbcatv.cn/live/8a22035194884b1eb5515aac434c313c.m3u8?bitrate=2300&pt=5
CCTV15,http://cyz32.livehbindex.hbcatv.cn/live/50000020f44f4f4b8aa33925dba216df.m3u8?bitrate=2300&pt=5
CCTV16,http://cyz32.livehbindex.hbcatv.cn/live/50000020c65d4a6b9b4e278405124734.m3u8?bitrate=2300&pt=5
CCTV17,http://cyz32.livehbindex.hbcatv.cn/live/500000208b8d41c4b436ef32428c229d.m3u8?bitrate=2300&pt=5

北京卡酷少儿,http://cyz32.livehbindex.hbcatv.cn/live/500000203cd4401ea738b3bc79d39dfa.m3u8?bitrate=2300&pt=5
福建东南卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020c18c4f03a2107aa78ced8fff.m3u8?bitrate=2300&pt=5
河北经济生活,http://cyz32.livehbindex.hbcatv.cn/live/50000020b7644f6784ae6c6eb82d7665.m3u8?bitrate=2300&pt=5
上海东方卫视,http://cyz32.livehbindex.hbcatv.cn/live/500000203860417eb7f08f9270fc1155.m3u8?bitrate=2300&pt=5
河北影视剧,http://cyz32.livehbindex.hbcatv.cn/live/50000020b87d48a78fc68b1f51e8a926.m3u8?bitrate=2300&pt=5
黑龙江卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020281749ed995f2824759051fa.m3u8?bitrate=2300&pt=5
内蒙古卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020eeba44449d4f4913a2897e4e.m3u8?bitrate=2300&pt=5
贵州卫视,http://cyz32.livehbindex.hbcatv.cn/live/500000204b974d7f8ca5b13562b2d820.m3u8?bitrate=2300&pt=5
广西卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020731348f098457f0080cdf72c.m3u8?bitrate=2300&pt=5
甘肃卫视,http://cyz32.livehbindex.hbcatv.cn/live/500000206da44fde810a98a3d7848f82.m3u8?bitrate=2300&pt=5
广东卫视,http://cyz32.livehbindex.hbcatv.cn/live/500000206bc6413cb38dc9ca586ffe3f.m3u8?bitrate=2300&pt=5
安徽卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020d0ab40578faaa8a023ce4d5c.m3u8?bitrate=2300&pt=5
北京卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020539e48f392fbcbba5cf7f245.m3u8?bitrate=2300&pt=5
兵团卫视,http://cyz32.livehbindex.hbcatv.cn/live/500000200a7e4caf973012bf85f33406.m3u8?bitrate=2300&pt=5
海南卫视,http://cyz32.livehbindex.hbcatv.cn/live/50000020741c4046820cd89d5ecbd401.m3u8?bitrate=2300&pt=5
河北都市,http://cyz32.livehbindex.hbcatv.cn/live/50000020072541118d32f3491df3fd31.m3u8?bitrate=2300&pt=5
河北公共,http://cyz32.livehbindex.hbcatv.cn/live/50000020f9834d34b527dec2d5ad8bb5.m3u8?bitrate=2300&pt=5
